idProject;refType;refId;idResource;rate
33;Activity;770;77;100
33;Activity;770;66;100
33;Activity;770;53;100
33;Activity;770;47;100
33;Activity;770;42;100
33;Activity;770;40;100
33;Activity;770;39;100
33;Activity;770;34;100
33;Activity;770;22;100
33;Activity;770;20;100
33;Activity;771;267;100
33;Activity;771;257;100
33;Activity;771;255;100
33;Activity;771;229;100
33;Activity;771;227;100
33;Activity;771;202;100
33;Activity;771;200;100
33;Activity;771;199;100
33;Activity;771;197;100
33;Activity;771;195;100
33;Activity;771;194;100
33;Activity;771;180;100
33;Activity;771;119;100
33;Activity;771;90;100
33;Activity;771;87;100
33;Activity;771;77;100
33;Activity;771;66;100
33;Activity;771;53;100
33;Activity;771;47;100
33;Activity;771;42;100
33;Activity;771;40;100
33;Activity;771;39;100
33;Activity;771;34;100
33;Activity;771;22;100
33;Activity;771;20;100
33;Activity;772;267;100
33;Activity;772;257;100
33;Activity;772;255;100
33;Activity;772;229;100
33;Activity;772;227;100
33;Activity;772;202;100
33;Activity;772;200;100
33;Activity;772;199;100
33;Activity;772;197;100
33;Activity;772;195;100
33;Activity;772;194;100
33;Activity;772;180;100
33;Activity;772;119;100
33;Activity;772;90;100
33;Activity;772;87;100
33;Activity;772;77;100
33;Activity;772;66;100
33;Activity;772;53;100
33;Activity;772;47;100
33;Activity;772;42;100
33;Activity;772;40;100
33;Activity;772;39;100
33;Activity;772;34;100
33;Activity;772;22;100
33;Activity;772;20;100
33;Activity;773;267;100
33;Activity;773;257;100
33;Activity;773;255;100
33;Activity;773;229;100
33;Activity;773;227;100
33;Activity;773;202;100
33;Activity;773;200;100
33;Activity;773;199;100
33;Activity;773;197;100
33;Activity;773;195;100
33;Activity;773;194;100
33;Activity;773;180;100
33;Activity;773;119;100
33;Activity;773;90;100
33;Activity;773;87;100
33;Activity;773;77;100
33;Activity;773;66;100
33;Activity;773;53;100
33;Activity;773;47;100
33;Activity;773;42;100
33;Activity;773;40;100
33;Activity;773;39;100
33;Activity;773;34;100
33;Activity;773;22;100
33;Activity;773;20;100
33;Activity;774;267;100
33;Activity;774;257;100
33;Activity;774;255;100
33;Activity;774;229;100
33;Activity;774;227;100
33;Activity;774;202;100
33;Activity;774;200;100
33;Activity;774;199;100
33;Activity;774;197;100
33;Activity;774;195;100
33;Activity;774;194;100
33;Activity;774;180;100
33;Activity;774;119;100
33;Activity;774;90;100
33;Activity;774;87;100
33;Activity;774;77;100
33;Activity;774;66;100
33;Activity;774;53;100
33;Activity;774;47;100
33;Activity;774;42;100
33;Activity;774;40;100
33;Activity;774;39;100
33;Activity;774;34;100
33;Activity;774;22;100
33;Activity;774;20;100
33;Activity;775;267;100
33;Activity;775;257;100
33;Activity;775;255;100
33;Activity;775;229;100
33;Activity;775;227;100
33;Activity;775;202;100
33;Activity;775;200;100
33;Activity;775;199;100
33;Activity;775;197;100
33;Activity;775;195;100
33;Activity;775;194;100
33;Activity;775;180;100
33;Activity;775;119;100
33;Activity;775;90;100
33;Activity;775;87;100
33;Activity;775;77;100
33;Activity;775;66;100
33;Activity;775;53;100
33;Activity;775;47;100
33;Activity;775;42;100
33;Activity;775;40;100
33;Activity;775;39;100
33;Activity;775;34;100
33;Activity;775;22;100
33;Activity;775;20;100
